"id";"name";"nation";"army";"unitName";"type";"initiative";"hasBonus";"commandCapacity";"subordinationValue"
"fMG_Y";"Maj Gen Y";"f";"French Army";"";"c";"4";0;2;2
"fMG_Z";"Maj Gen Z";"f";"French Army";"";"c";"4";0;2;2
"Gali";"Galitzin";"r";"Army of Bohemia";"II Cuirassiers";"c";"4";0;4;1
"Ger";"Gerard";"f";"French Army";"XI Corps";"i";"3";0;4;2
"Gir";"Girard";"f";"French Army";"Ad Hoc";"i";"3";0;3;2
"Glog";"Laplane";"f";"French Army";"Glogau Garrison";"i";"0";0;0;0
"Gortch";"Gortchakow";"r";"Army of Bohemia";"I Infantry";"i";"1";0;3;2
"Gyu";"Gyulai";"a";"Army of Bohemia";"III Corps";"i";"1";0;3;2
"HHomb";"Hesse Homburg";"a";"Army of Bohemia";"Reserve";"i";"2";0;6;3
"Kapz";"Kapzewitsch";"r";"Army of Silesia";"X Corps";"i";"1";0;3;2
"Kell";"Kellerman";"f";"French Army";"IV Cavalry";"c";"4";0;1;1
"Kle";"Kleist";"p";"Army of Bohemia";"II Corps";"i";"2";0;5;2
"Klen";"Klenau";"a";"Army of Bohemia";"IV Corps";"i";"1";0;4;2
"Konst";"Konstantin";"r";"Army of Bohemia";"Guards+Reserve";"i";"2";0;4;2
"Kor";"Korff";"p";"Army of Silesia";"I Cavalry";"c";"4";0;3;1
"Kosen";"Kosen";"p";"Army of Silesia";"";"i";"0";0;3;2
"Lang";"Langeron";"r";"Army of Silesia";"";"i";"2";0;5;4
"Lanu";"Lanusse";"f";"French Army";"Magdeburg Garr";"i";"0";0;2;0
"Lat";"Latour-Maubourg";"f";"French Army";"I Cavalry";"c";"5";0;2;1
"Lau";"Lauriston";"f";"French Army";"V Corps";"i";"2";0;5;2
"Lauer";"Lauer";"f";"French Army";"Torgau Garr";"i";"0";0;2;0
"Lheri";"L'Heritier";"f";"French Army";"V Cavalry";"c";"4";0;2;1
"Mac";"MacDonald";"f";"French Army";"XI Corps";"i";"4";1;6;3
"Magde";"Lemoine";"f";"French Army";"Magdeburg Garr";"i";"0";0;0;0
"Marg";"Margaron";"f";"French Army";"Leipzig Garr";"i";"0";0;0;0
"Markow";"Markow";"r";"Army of Silesia";"IV Infantry";"i";"4";0;2;1
"Marm";"Marmont";"f";"French Army";"VI Corps";"i";"3";0;6;3
"Meer";"Meerveldt";"a";"Army of Bohemia";"II Corps";"i";"1";0;2;1
"Milo";"Miloradowitch";"r";"Army of Bohemia";"II Corps";"i";"2";0;4;2
"Mor";"Mortier";"f";"French Army";"II Young Guard";"i";"3";1;6;2
"Mur";"Murat";"f";"French Army";"Cavalry Reserve";"c";"4";0;6;3
"Nans";"Nansouty";"f";"French Army";"Guard Cavalry";"c";"5";0;2;1
"Nap";"Napoleon";"f";"French Army";"Emperor";"i";"4";1;10;6
"Ney";"Ney";"f";"French Army";"III Corps";"i";"3";0;6;3
"Ols";"Olsufiew";"r";"Army of Silesia";"IX Corps";"i";"1";0;2;1
"Oud";"Oudinot";"f";"French Army";"I Young Guard";"i";"2";0;6;3
"Oud2";"Oudinot";"f";"French Army";"XII Corps";"i";"2";0;6;3
"Pahlen";"Pahlen";"a";"Army of Bohemia";"IV Cavalry";"c";"4";0;3;1
"pMG_A";"Maj Gen A";"p";"Army of Bohemia";"";"i";"0";0;3;4
"pMG_B";"Maj Gen B";"p";"Army of Bohemia";"";"i";"0";0;3;4
"pMG_C";"Maj Gen C";"p";"Army of Bohemia";"";"i";"0";0;3;4
"pMG_D";"Maj Gen D";"p";"Army of the North";"";"i";"0";0;3;4
"pMG_E";"Maj Gen E";"p";"Army of the North";"";"i";"0";0;3;4
"pMG_F";"Maj Gen F";"p";"Army of the North";"";"i";"0";0;3;4
"pMG_G";"Maj Gen G";"p";"Army of the North";"";"i";"0";0;3;4
"pMG_H";"Maj Gen H";"p";"Army of Silesia";"";"i";"0";0;3;4
"pMG_I";"Maj Gen I";"p";"Army of Silesia";"";"i";"0";0;3;4
"pMG_J";"Maj Gen J";"p";"Army of Silesia";"";"i";"0";0;3;4
"pMG_K";"Maj Gen K";"p";"Army of the North";"";"i";"0";0;3;4
"pMG_L";"Maj Gen L";"p";"Army of Silesia";"";"i";"0";0;3;4
"pMG_M";"Maj Gen M";"a";"Army of Bohemia";"";"i";"0";0;3;4
"pMG_N";"Maj Gen N";"p";"Army of the North";"";"i";"0";0;3;4
"pMG_T";"Maj Gen T";"p";"Army of Silesia";"";"c";"4";0;2;2
"pMG_U";"Maj Gen U";"p";"Army of Silesia";"";"c";"4";0;2;2
"pMG_V";"Maj Gen V";"p";"Army of the North";"";"c";"4";0;2;2
"pMG_W";"Maj Gen W";"p";"Army of the North";"";"c";"4";0;2;2
"pMG_X";"Maj Gen X";"a";"Army of Bohemia";"";"c";"4";0;2;2
"pMG_Y";"Maj Gen Y";"p";"Army of Bohemia";"";"c";"4";0;2;2
"pMG_Z";"Maj Gen Z";"a";"Army of Bohemia";"";"c";"4";0;2;2
"Pon";"Poniatowski";"f";"French Army";"VIII Corps";"i";"4";0;3;2
"Priest";"St Priest";"r";"Army of Silesia";"VII Corps";"i";"2";0;4;2
"Raj";"Rajewski";"r";"Army of Bohemia";"III Grenadiers";"i";"1";0;2;1
"Rey";"Reynier";"f";"French Army";"VII Corps";"i";"4";1;6;2
"Rosen";"Rosen";"p";"Army of the North";"Rosen";"i";"0";0;0;0
"Sacken";"Osten-Sacken";"r";"Army of Silesia";"XI Corps";"i";"3";1;6;2
"Scherb";"Scherbatow";"r";"Army of Silesia";"VI Corps";"i";"1";0;2;1
"Schwarz";"Schwarzenberg";"a";"Army of Bohemia";"XXXX";"i";"2";1;6;4
"Seb";"Sebastiani";"f";"French Army";"II Cavalry";"c";"5";0;3;1
"Sou";"Soult";"f";"French Army";"Old Guard";"i";"4";0;6;3
"Souh";"Souham";"f";"French Army";"III Corps";"i";"2";0;6;2
"Stedi";"Stedingk";"s";"Army of the North";"I Corps";"i";"1";0;5;2
"Tau";"Tauenzien";"p";"Army of the North";"IV Corps";"i";"2";0;5;2
"Tolly";"Barclay de Tolly";"r";"Army of Bohemia";"";"i";"3";1;6;2
"Tolst";"Ostermann-Tolstoj";"r";"Army of Bohemia";"Militia";"i";"1";0;3;2
"Treu";"Treubezkov";"p";"Army of Silesia";"III Cavalry";"c";"4";0;3;1
"Van";"Vandamme";"f";"French Army";"I Corps";"i";"2";1;4;2
"Vic";"Victor";"f";"French Army";"II Corps";"i";"2";0;6;2
"Wasi";"Wasiltchikow";"r";"Army of Silesia";"IV Cavalry";"c";"4";0;3;1
"Winzi";"Winzingerode";"r";"Army of the North";"II Corps";"i";"2";0;4;2
"Witten";"Lapoype";"f";"French Army";"Wittenberg Garr";"i";"0";0;2;0
"Wittg";"Wittgenstein";"r";"Army of Bohemia";"";"i";"2";0;5;3
"Woro";"Woronzow";"r";"Army of the North";"XIV Corps";"i";"1";0;4;2
"Yermo";"Yermolow";"r";"Army of Bohemia";"V Guards";"i";"1";0;3;1
"Yor";"Yorck";"p";"Army of Silesia";"II Corps";"i";"2";0;5;2
